category,product_name,brand,price,rating_avg,rating_count,scrape_date
Monitor,"MSI MPG 321CURX 32""(31.5"" viewable) Curved QD-OLED UHD Gaming Monitor – 240Hz, 0.03ms GtG, G-Sync Compatible, DisplayHDR True Black 400, HDMI 2.1, Type-C PD, Adjustable Stand",Unknown,999.99,4.8,66,2026-01-22
Monitor,"Z-EDGE 24"" Full HD 1920 x 1080 100Hz 5ms Flat-Panel IPS Monitor, HDMI + VGA",Unknown,89.99,,,2026-01-22
Monitor,"Z-EDGE G274K 27"" Ultra HD 3840 x 2160 4K UHD 160Hz 1ms IPS Gaming Monitor, Flat Panel, 1.07B Colors, HDMI x 2 + DP x 2, FreeSync Compatible, Anti-Glare",Unknown,249.99,,,2026-01-22
Monitor,"SAMSUNG 27” Odyssey G5 G53F QHD Resolution Gaming Monitor, HDR10, 200Hz Refresh Rate, IPS Panel, AMD FreeSync™ Premium, Black Equalizer, Auto Source Switch, LS27FG532ENXZA",Unknown,159.99,,,2026-01-22
Monitor,"Acer Nitro XZ342CU V3bmiiphx 34"" 1500R 21:9 Curved QHD (3440 x 1440) AMD FreeSync Premium Gaming Monitor, 180Hz Refresh Rate, 1ms VRB, VESA DisplayHDR 400, VESA Mounting Compliant",Unknown,524.99,4.7,26,2026-01-22
Monitor,"UPERFECT 23.8"" 100Hz FreeSync IPS HDR Gaming Portable Monitor with USB-C, HDMI, VESA Mount & 180° Adjustable Stand Perfect for Laptops, Switch, Phones",Unknown,189.99,5.0,7 from uperfect.com,2026-01-22
Monitor,"KTC 27 Inch QHD Gaming Monitor, 2K 200Hz Up to 210Hz 1ms Fast IPS Computer Monitor, HDR400, 1440P with Adaptive Sync, Built-in Speakers, HDMI Displayport, Tilt Adjustment, VESA Compatible",Unknown,159.99,3.7,3,2026-01-22
Monitor,"KTC 24.5 inch 400Hz 240Hz Gaming Monitor | Fast IPS 1ms | FHD 1080P Monitor | HDR 400 128% sRGB | HDMI x2, DP x2 |Tilt Adjustability Silver-Gray VESA 360Hz Monitor H25X7",Unknown,234.99,5.0,1,2026-01-22
Monitor,"ASUS ROG Swift PG65UQ 65"" (Actual size 64.5"") HDR Gaming Monitor 144Hz 4K (3840 x 2160) G-Sync Ultimate Eye Care DisplayPort HDMI USB Aura Sync HDR10 DisplayHDR1000 UHD Premium",Unknown,"8,014.38",,,2026-01-22
Monitor,"Acer Nitro 27"" WQHD 2K 1440P 270hz IPS with AMD FreeSync Premium 0.5ms, sRGB 99%, Gaming Monitor XV270U Z1bmiiprx",Unknown,209.99,3.7,6,2026-01-22
Monitor,"Z-EDGE 24.5"" 1080P Full HD Flat Panel Gaming Monitor, 240Hz, 1ms (MPRT), 350cd/m², FreeSync Compatible",Unknown,119.99,4.6,295,2026-01-22
Monitor,"Suevery 28"" 4K UHD IPS Computer Monitor, 3840×2560, 120% sRGB, Built-in Speakers, FreeSync,HDMI/DP, Wall Mount, Black",Unknown,,,,2026-01-22
Monitor,"Z-EDGE 27"" Ultra HD 3840 x 2160 60Hz 5ms IPS 4K Monitor, 100% sRGB, 1.07B Colors, HDMI + DP, FreeSync Compatible",Unknown,179.99,,,2026-01-22
Monitor,"Z-EDGE U27C 27"" 1080P Full HD 1920 x 1080 LED Backlight Curved Gaming Monitor, 100Hz, 5ms, 3 Sided Ultra Thin Bezel, 178° View Angle, HDMI+VGA, Eye Care Technology",Unknown,149.99,4.9,218,2026-01-22
Monitor,"MSI MPG 321URX QD-OLED 32"" 16:9, QD-OLED Gaming Monitor, 240Hz 0.03ms, 3840 x 2160 (UHD), Height Adjustable Arm, RGB, AI ENGINE",Unknown,959.99,4.6,312,2026-01-22
Monitor,"Acer Predator 27"" WQHD 2K 1440P 280hz with AMD FreeSync Premium Pro, 0.03ms OLED Gaming Monitor X27U Z1bmiiprx",Unknown,449.99,4.3,12,2026-01-22
Monitor,"ASUS TUF Gaming Series 5 24.5 1080P Monitor (VG259QMR5A) - Fast-IPS, 310Hz, 0.3ms, G-SYNC Compatible, FreeSync Premium, Extreme Low Motion Blur Sync, 99% sRGB, DisplayWidget, Gaming AI, 3 yr warranty",Unknown,298.99,,,2026-01-22
Monitor,"KTC 24 Inch Curved Gaming Monitor, 165Hz FHD 1080P Frameless Computer Monitor, Freesync/G-Sync Support, 99% sRGB, 3000:1 Contrast, HDMI, DisplayPort, Wall Mountable/Tilt Adjustable, H24S17",Unknown,94.99,,,2026-01-22
Monitor,"MSI MAG 321CUP 32""(31.5"" viewable) Curved QD-OLED UHD Gaming Monitor – 165Hz, 0.03ms GtG, G-Sync Compatible, DisplayHDR True Black 400, HDMI 2.1, Type-C, Adjustable Stand, 3-Year Warranty",Unknown,799.99,4.9,18,2026-01-22
Monitor,"Z-EDGE 27 inch 1080P Full HD 1920 x 1080 200Hz 1ms Curved Gaming Monitor, 16.7 Million Display Colors, FreeSync Compatible, Ultra-Slim Bezel, HDMI 2.0 + DP 1.4",Unknown,139.99,,,2026-01-22
Monitor,"MSI 32"" 240 Hz OLED UHD Gaming Monitor Adaptive Sync MPG 321URXW QD-OLED",Unknown,979.00,4.6,312,2026-01-22
Monitor,Acer Nitro 27 4K UHD 3840 x 2160 Gaming IPS MiniLED Monitor | AMD FreeSync Premium | 160Hz Refresh Rate to FHD 320Hz (DFR) | Up to 0.5ms | 1 x Display Port 1.4 & 2 x HDMI 2.1 Ports | XV275K V3biipprx,Unknown,529.99,,,2026-01-22
Monitor,"ASRock Phantom Gaming 27"" 520Hz IPS Full HD Gaming Monitor FreeSync Premium (AMD Adaptive Sync) 94% DCI-P3 / 123% sRGB PG27FFX1B",Unknown,237.99,4.3,10,2026-01-22
Monitor,"ViewSonic VA3209M 32 Inch IPS Full HD 1080p Monitor with Frameless Design, 75 Hz, Dual Speakers, HDMI, and VGA Inputs for Home and Office",ViewSonic,159.99,4.0,1,2026-01-22
Monitor,"UPERFECT Portable Monitor 15.6 inch, 1080P FHD USB-C Portable Laptop Monitor HDMI Travel Monitor w/VESA & Smart Case, Matte IPS Display Eye Care External Screen for Switch/PS5/PC/Phone",Unknown,69.99,4.9,29,2026-01-22
Monitor,"MSI PRO MP251 E2 Gaming Monitor 25""(24.5"" viewable) IPS 1920 x 1080 (FHD), 120Hz, Adaptive-Synch, HDR Ready, HDMI, VGA Port, Display Port, VESA Mountable, Tilt, Speaker, 1ms, Black",Unknown,109.99,4.5,13,2026-01-22
Monitor,"UPERFECT Delta 15.6"" Dual Monitor 1080P HDR, 360° Foldable Portable Laptop Screen Extender with Stand for Laptop, PC, Phone, and Game Console (No Driver Needed)",Unknown,199.99,4.9,15 from uperfect.com,2026-01-22
Monitor,"UPERFECT 15.6 Inch Touchscreen Portable Monitor FHD 1080P IPS 10-Point Touch Screen Monitor & Speakers, HDMI USB C Eye-Care Travel External for Laptop Computer PC Phone Switch, VESA & Smart Cover",Unknown,109.99,5.0,11 from uperfect.com,2026-01-22
Monitor,"ASUS TUF Gaming Monitor 34"" Ultra-wide Curved Monitor (VG34VQ3B) - 21:9 QHD (3440x1440), 180Hz, 1ms, Extreme Low Motion Blur Sync, FreeSync Premium, Speaker, 90% DCI-P3, DisplayWidget Center",Unknown,391.48,4.5,17,2026-01-22
Monitor,"MSI MPG 491CQP Gaming Monitor QD-OLED 49"" 32:9 Curved 1800R, 144Hz 0.03ms, 5120 x 1440 (DQHD), Height Adjustable Arm, AI ENGINE",Unknown,832.95,4.5,45,2026-01-22
Monitor,"MSI MAG 321UPX QD-OLED 32"" 16:9, QD-OLED Gaming Monitor, 240Hz 0.03ms, 3840 x 2160 (UHD), Height Adjustable Arm",Unknown,899.99,4.6,312,2026-01-22
Monitor,"MSI G275L E14 27"" FHD Gaming Monitor 1920x1080 144Hz 1ms FreeSync IPS HDR Ready Anti-Glare HDMI DisplayPort Adaptive-Sync Frameless Design VESA Mount Compatible",Unknown,109.99,,,2026-01-22
Monitor,"MSI PRO MP225, 22-inch IPS 1920 x 1080 (FHD) Computer Monitor, 100Hz, Adaptive-Sync, HDMI, Video Port, VESA Mountable, Tilt, 1ms, Black",Unknown,64.99,4.7,7,2026-01-22
Monitor,"UPERFECT 16"" Portable Monitor 2K 144HZ HDR FreeSync Portable Gaming Monitor w/VESA & Smart Case Matte IPS Eye Care External Second Screen For Laptop, PS5, Xbox, Switch",Unknown,129.99,5.0,10 from uperfect.com,2026-01-22
Monitor,"ASUS ROG Strix 27"" 1440P USB-C HDR Gaming Monitor (XG27ACG-W) - White, QHD, 180Hz, 1ms, Fast IPS, DCI-P3 95%, Extreme Low Motion Blur Sync, G-Sync Compatible, Tripod Socket, AI Gaming",Unknown,239.99,,,2026-01-22
Monitor,"Z-EDGE 27 inch 1080P Full HD 1920 x 1080 280 Hz 1 ms Curved Gaming Monitor, HDMI x 2, DP x 2, Supports Wall Mount",Unknown,149.99,4.6,295,2026-01-22
Monitor,Used - Very GoodLG 40 inch UltraFine 5K2K WUHD Nano IPS Black Monitor with Thunderbolt 5 PD 96W,Unknown,"1,437.99",,,2026-01-22
Monitor,"UPERFECT 18.4"" 4K Portable Monitor Ultra HD Gaming Display HDMI Type C*2 Laptop Screen UHD Gaming Monitor 10Bit Adjustable Stand",Unknown,269.99,5.0,20 from uperfect.com,2026-01-22
Monitor,"KTC QHD Mini LED Monitor 27 Inch , 1440P 180Hz Gaming PC Monitor, HDR 1400, HDMI2.0, DP1.4, USB, Swivel/Height/Pivot/Tilt Adjustable, VESA Wall Mount, White, M27T6",Unknown,299.99,4.7,6,2026-01-22
Monitor,"UPERFECT 21.5"" 120Hz Touchscreen Portable Monitor with Kickstand & VESA Mount, HDMI & Type-C, for Gaming, Laptops, Steamdeck, MacBook, Phones, Mini PC",Unknown,239.99,5.0,7 from uperfect.com,2026-01-22
Monitor,"MSI 22"" 100 Hz VA FHD Monitor 1ms (MPRT) / 4ms (GTG) Adaptive-Sync Pro MP225V",Unknown,64.99,4.5,6,2026-01-22
Monitor,"MSI PRO MP273QW E2 27-inch IPS 2560 x 1440 (QHD) Computer Monitor, 100Hz, Adaptive-Synch, HDMI, DP Port, VESA Mountable, Tilt, Speaker, 1ms, White",Unknown,139.99,5.0,4,2026-01-22
Monitor,"KTC 32 Inch 240Hz Curved Gaming Monitor, 2K 1440P Computer PC Monitor with 1000R 1ms Frameless, Adaptive Sync,122% sRGB, HDMI, DisplayPort, Tilt Adjustable, H32S25E",Unknown,289.99,5.0,2,2026-01-22
Monitor,"UPERFECT 18.5"" 120Hz Portable Monitor 1080P FHD Portable Gaming Monitor Freesyc Screen For Switch Xbox PS",Unknown,119.99,4.9,13 from uperfect.com,2026-01-22
Monitor,"UPERFECT 15.6"" 4K UHD FreeSync Monitor with 100% AdobeRGB, 450 Nits Brightness, Dual Type-C, HDMI, VESA Mount & Smart Case",UPERFECT,129.99,5.0,12 from uperfect.com,2026-01-22
Monitor,"Acer Nitro 27"" QHD 2K 1440P 170hz with AMD FreeSync Premium Curved Gaming Monitor ED270U P2bmiipx",Unknown,179.99,4.4,155,2026-01-22
Monitor,"Samsung 24"" S3 (S32GF) FHD High Resolution 120Hz Monitor with IPS Panel, Flicker Free, Eye Saver Mode, LS24F320GANXZA, 2025",Unknown,99.99,4.5,2,2026-01-22
Monitor,"Z-EDGE 34"" Ultra Wide 2K Curved Gaming Monitor, 21:9 UWQHD 3440x1440, 165Hz, 1ms, FreeSync Compatible, HDMI x2, DP x2, PBP & PIP Mode",Unknown,229.99,4.5,72,2026-01-22
Monitor,"CRUA 27"" 144Hz/180Hz Curved Gaming Monitor, FHD 1080P VA Screen 1800R Computer Monitors, 1ms(GTG) with FreeSync, Low Motion Blur, DisplayPort, HDMI, Support Wall Mount Install- Black",Unknown,108.99,5.0,159 from crua-monitor.com,2026-01-22
Monitor,"KTC 24 inch Gaming Monitor QHD 180Hz, Fast IPS 1440p Computer Monitor, Up to 185Hz, 1ms, G-Sync/FreeSync, HDR400, Height Adjustable, 2 x HDMI, 1 x DP H24T7",Unknown,149.99,,,2026-01-22
Monitor,"Raywego 24 Inch Curved Gaming Monitor 180Hz FHD 1080P, 3000R, 1ms MPRT, Frameless, FreeSync, Eye Care, DP&HDMI Ports, Wall Mountable(75x75mm), 250cd/m² , Brightness 99% sRGB, VA Panel, Black",Unknown,99.99,5.0,1,2026-01-22
Monitor,"ViewSonic VA1903H 19 Inch WXGA 1366x768p 16:9 Widescreen Monitor with Enhanced View Comfort, Custom ViewModes and HDMI for Home and Office",Unknown,79.99,5.0,2,2026-01-22
Monitor,"UPERFECT 16"" Portable Monitor 2K 144HZ HDR FreeSync Portable Gaming Monitor For Laptop, PS5, Xbox, Switch",Unknown,139.99,4.7,33,2026-01-22
Monitor,"UPERFECT 2K 14"" 360° Swivel Hinge Laptop Screen Extender, QHD IPS Portable Dual Monitor for 13.3""-17.3"" Laptops - Plug & Play with Mac, Win, Android",Unknown,329.99,4.9,28 from uperfect.com,2026-01-22
Monitor,"Samsung UJ59 ViewFinity LU32J590UQNXZA 32"" 3840 x 2160 Ultra HD 4K Resolution 2x HDMI, DisplayPort AMD FreeSync Flicker Free Slim Bezel LED Backlit LCD Monitor",Unknown,219.99,4.0,30,2026-01-22
Monitor,"ASUS TUF 24""(23.8"" viewable)  Full HD 1920 x 1080 146 Hz IPS Gaming Monitor TUF Gaming VG249QE5A",Unknown,117.99,5.0,1,2026-01-22
Monitor,"Lian Li 8.8"" Universal Screen for PC - Adjustable Mounting for Any Computer Setup - Customizable ARGB Frame - PC Temperature Display Panel - LCD Screen Display- Mini Monitor - SM088X (US88v1 Black)",Unknown,89.99,4.8,5,2026-01-22
Monitor,MSI MAG 341CQP QD-OLED 34-Inch UWQHD Curved Gaming Monitor 175Hz 0.03ms HDR True Black 400 FreeSync Premium Pro HDMI 2.1 USB-C 15W PD OLED Care 2.0 Height Adjustable,Unknown,699.99,4.5,46,2026-01-22
Monitor,"UPERFECT 22"" 2K Touchscreen Portable Monitor w/VESA & 180°Adjustable Stand 2560x1440 QHD FreeSync IPS HDR Large Gaming Monitor USB-C HDMI Travel Second Monitor for Laptops, Steamdeck, MacBook, Phones",Unknown,279.99,4.9,27 from uperfect.com,2026-01-22
Monitor,"GIGABYTE M27UP SA 27"" SS IPS Gaming Monitor UHD 3840x2160 - 160Hz - 1ms GTG - AMD FreeSync Premium, G-SYNC Compatible - Dual Mode - Type C KVM - HDMI, DP, Type-C - Height and Tilt Adjustable - Black",Unknown,329.99,3.7,3,2026-01-22
Monitor,"ASUS 24” 1080P Eye Care Monitor (VA249QG) - IPS, Full HD, 99% sRGB, Frameless, 120Hz, Adaptive-Sync, 1ms, Speakers, HDMI, DisplayPort, VGA, Low Blue Light, Flicker Free, Wall Mountable, 3 yr warranty",Unknown,109.99,,,2026-01-22
Monitor,"ASUS ROG Strix 34"" Ultrawide OLED HDR Gaming Monitor (XG34WCDG) - 3440x1440, 175Hz, 0.03ms, OLED Care Pro, True 10-bit, G-SYNC Compatible, DisplayWidget, Extreme Low Motion Blur",Unknown,999.00,,,2026-01-22
Monitor,"UPERFECT 15.6"" 4K Portable Monitor for Working and Traveling, W/ Smart Stand & Dual Speakers, Aluminum Alloy Frame",Unknown,139.99,4.5,15,2026-01-22
Monitor,"KTC 27 Inch 5K Monitor, 5120 x 2880 5K2K Monitor with 65W Type-C Port, Dual Mode Computer Monitors Compatible with Mac mini, IPS Panel, HDR 400, 217 PPI, 135% sRGB, HDMI DisplayPort, Tilt, H27P3",Unknown,556.99,,,2026-01-22
Monitor,"MSI PRO MP243L E14 Gaming Monitor 24"" IPS 1920 x 1080 (FHD), 144Hz, Adaptive-Synch, HDR Ready, HDMI, VGA Port,VESA Mountable, Tilt, 4-side slim bezel ,1ms, Black",Unknown,109.99,4.3,8,2026-01-22
Monitor,"ASUS 22” Eye Care Monitor (VP229QF) – 100Hz, IPS, Full HD 1920 x 1080, 99% sRGB, Frameless, Adaptive-Sync, DisplayPort, HDMI, Low Blue Light, Flicker Free, Wall Mountable, 3 yr warranty",Unknown,119.99,,,2026-01-22
Monitor,"UPERFECT 144 Hz Gaming Monitor 2560 x 1600 HDR Portable Monitor Narrow Border, Frosted Monitor Plug and Play, Widely Compatible With Housing and Integrated Speakers",Unknown,189.99,4.9,35,2026-01-22
Monitor,"LG 27U411A-B 27-inch Full HD (1920 x 1080) IPS Computer Monitor, 120Hz, HDR10, Reader Mode, Flicker Safe, HDMI, Slim Stand Base, Black",Unknown,119.99,,,2026-01-22
Monitor,"ASUS ProArt Display 27"" 1440P Monitor (PA278QV) - QHD (2560 x 1440), 100% sRGB/Rec. 709 Delta E < 2, IPS, DisplayPort HDMI DVI-D Mini DP, Calman Verified, Eye Care, Tilt, Pivot, Swivel, Height Adjusta",ASUS,262.99,4.8,123,2026-01-22
Monitor,"KTC MegPad 32"" 4K Touch Screen Portable Monitor|Google EDLA-Certified Android 13|8G RAM+128G Storage Octa-core CPU|Dual 6W Speakers|Built-in 9500mAh Battery|WiFi 6 Remote Mouse Control for All Apps",KTC,699.99,,,2026-01-22
Monitor,"KTC 27 Inch White Gaming Monitor 300Hz/320Hz, QHD 1440P Fast IPS Computer Monitor with Adaptive FreeSync, HDR400, Height/Pivot/Swivel/Tilt Adjustable, DP&HDMI, H27E6",Unknown,239.99,3.5,2,2026-01-22
Monitor,"Z-EDGE UG30 30"" Ultrawide 21:9 UWFHD 2560x1080 200Hz 1ms Curved Gaming Monitor, FreeSync Compatible, 2 x HDMI + 2 x DP, PIP & PBP Mode, Wall Mountable",Unknown,189.99,4.1,52,2026-01-22
Monitor,"LG 27G640A-B 27-inch Ultragear QHD (2560 x 1440) IPS Gaming Monitor, 300Hz, 1ms, NVIDIA G-Sync, AMD FreeSync Premium, VESA DisplayHDR 400, HDMI 2.1, USB Type-C, Tilt/Height/Swivel/Pivot Stand, Black",Unknown,269.99,5.0,1,2026-01-22
Monitor,"UPERFECT 24"" 120HZ Portable Monitor w/ 180°Adjustable Kickstand & VESA, Large Portable Gaming Monitor with HDMI Type C, External Portable Monitor for Laptops, Steamdeck, MacBook, Phones, Mini PC",Unknown,189.99,4.9,13 from uperfect.com,2026-01-22
Monitor,"MSI Pro MP341CQ, 34"" Monitor, 3440 x 1440(UWQHD) VA, 100Hz, TUV Certified Eyesight Protection, 4ms, Displayport, HDMI, Tilt, Black",Unknown,279.99,4.3,28,2026-01-22
Monitor,"ASUS TUF Gaming VG27VH1B 27"" Curved Monitor, 1080P Full HD, 165Hz (Supports 144Hz), Extreme Low Motion Blur, Adaptive-sync, FreeSync Premium, 1ms MPRT, Eye Care, HDMI D-Sub",Unknown,202.50,4.5,92,2026-01-22
Monitor,"KTC 27 Inch Gaming Monitor 240Hz, FHD 1080p Fast IPS Computer Monitor with Adaptive Sync, HDR, Height Pivot Tilt Adjustable, Vesa Mount, HDMI/DP/USB, H27F7",Unknown,149.99,,,2026-01-22
Monitor,"Acer Nitro 27"" WQHD 2K 1440P 400hz IPS AMD FreeSync Premium 0.5ms Gaming Monitor with speakers XV270U F4bmiiprx",Unknown,319.99,3.3,3,2026-01-22
Monitor,"ZEUSLAP P16K 16 Inch Portable Monitor, 2.5K 144Hz 100%sRGB IPS Screen Computer Gaming Monitor with HDMI-compatible + Type-C + 3.5 mm Audio Ports for Laptop, Switch, Xbox, PS4/5, Smartphone etc.",Unknown,75.99,4.1,8,2026-01-22
Monitor,"ASUS ROG Strix 27"" 4K HDR USB-C Gaming Monitor XG27UCG-W - White, UHD (3840x2160) Dual mode (4K 160Hz or FHD 320Hz), 1ms, Fast IPS, ELMB Sync, G-SYNC Compatible, AI Gaming",Unknown,447.00,4.8,5,2026-01-22
Monitor,"ASUS ROG Strix 27"" 4K HDR400 USB-C Gaming Monitor (XG27UCS) - UHD (3840 x 2160), 160Hz, 1ms, Fast IPS, 130% sRGB, Extreme Low Motion Blur Sync, G-Sync Compatible, DisplayWidget, Tripod socket",Unknown,432.75,4.8,5,2026-01-22
Monitor,"KTC 32 Inch 2K Computer Monitor 100Hz (Up to 120Hz), IPS 1440p Monitor, Ultra-Thin Bezels, HDR10, Freesync/G-sync, HDMI/DP, Tilt Adjustable, Eyecare, Ideal for Business, Office, Casual Gaming, H32T13",Unknown,179.99,4.5,2 from en.ktcplay.com,2026-01-22
Monitor,"UPERFECT 18.5"" 100Hz Dual Touchscreen Monitor with HDR, 360° Folding, VESA & Stand for Laptop, PC, Phone, Game Console (Plug & Play, No Driver Needed)",Unknown,399.99,5.0,14 from uperfect.com,2026-01-22
Monitor,"UPERFECT 22"" Portable Monitor 2560*1440 2K QHD LCD Game Display IPS Panel USB C HDMI Computer Screen with VESA",Unknown,219.99,5.0,20 from uperfect.com,2026-01-22
Monitor,"UPERFECT 24.5"" 2K 165Hz Portable Monitor, QHD FreeSync IPS HDR with VESA, 180°Adjustable Stand, USB-C & HDMI, Ideal for Gaming, Travel, Laptop, Switch, Phone",Unknown,299.99,5.0,5 from uperfect.com,2026-01-22
Monitor,"LG 45"" UltraGear 240 Hz OLED WQHD(3440x1440), 0.03ms(GtG) Curved Gaming Monitor FreeSync Premium Pro (AMD Adaptive Sync) DCI-P3 98.5% DisplayHDR True Black 400,USB-C (PD 65W) & HDMI 2.1,45GX900A-B",Unknown,999.99,,,2026-01-22
Monitor,"Z-EDGE 27 inch 1920 x 1080 Full HD 200 Hz 1 ms Curved Gaming Monitor, HDMI 2.0, DP 1.4, Supports Wall Mount",Unknown,139.99,4.5,287,2026-01-22
Monitor,"UPERFECT 21.5 Inch 120HZ Portable Monitor w/Kickstand & VESA, Large Portable Gaming Monitor with HDMI Type C, External Dispaly for Laptops, Steamdeck, MacBook, Phones, Mini PC",Unknown,179.99,5.0,1,2026-01-22
Monitor,"UPERFECT Portable Monitor 2K 144HZ 16"" QHD 500 Nits Portable Gaming Monitor FreeSync Eye Care External Second Screen for Xbox, PS5, Switch",Unknown,139.99,4.8,31,2026-01-22
Monitor,"ViewSonic 31.5"" (Viewable) 60 Hz VA UHD Monitor 8 ms Flat Panel VX3276-4K-MHD",ViewSonic,299.99,4.7,6,2026-01-22
Monitor,"Z-EDGE 27 inch 2K QHD 2560 x 1440 165Hz 1ms (MPRT) Curved Gaming Monitor, FreeSync Compatible, HDMI 2.0, DP 1.2, Low Blue Light, Support Wall Mount",Unknown,159.99,4.6,98 from z-edge.com,2026-01-22
Monitor,"MSI 27"" 240 Hz QD-OLED UHD Gaming Monitor 3840 x 2160 (4K) MPG 272URX QD-OLED",Unknown,923.99,4.1,11,2026-01-22
Monitor,"UPERFECT 18"" 2K 144Hz 100% DCI-P3 500Nits Portable Gaming Monitor with VESA, Stand, FreeSync & HDR - Ultra-Slim & Lightweight Frameless Display",Unknown,179.99,5.0,1,2026-01-22
Monitor,"SAMSUNG VIEWFINITY S5 34""  2K 3440 x 1440 WQHD 100Hz FreeSync HDR10, USB-C, 21:9 Monitor for work and gaming LS34C502GANXZA",Unknown,209.99,3.7,21,2026-01-22
Monitor,"ViewSonic VX2476-SMHD 24 Inch 1080p Widescreen IPS Monitor with Ultra-Thin Bezels, HDMI and DisplayPort",Unknown,129.99,4.4,50,2026-01-22
Monitor,"ASUS TUF Gaming Series 5 23.8” 1080P Monitor (VG249QML5A) - Fast-IPS, 240Hz, 0.3ms, G-SYNC Compatible, FreeSync Premium, 99% sRGB, Height Adjustable, DisplayWidget, Gaming AI, 3 yr Warranty",Unknown,222.51,,,2026-01-22
Monitor,"ASUS TUF Curved Gaming Monitor 32"" 165Hz QHD HDR Curved Monitor - 2560 x 1440, 1ms, Extreme Low Motion Blur, Speaker, FreeSync Premium, VESA Mountable, DisplayPort, HDMI VG32VQ1B",Unknown,307.23,4.5,138,2026-01-22
Monitor,"KTC 27 Inch MegPad 1080p Portable TV Touchscreen Monitor, Google EDLA-Certified Android 14 8G RAM+128G Storage Standbyme Smart TV on Wheels, Remote Control, Built-in Battery",Unknown,549.99,4.0,1,2026-01-22
Monitor,"ASUS ROG Strix 32"" 1440P USB-C Curved HDR Gaming Monitor (XG32WCS) - QHD, 180Hz, 1ms, Fast VA, Extreme Low Motion Blur Sync, FreeSync, DisplayWidget, Tripod Socket, AI Technology",Unknown,299.00,4.5,4,2026-01-22
Monitor,"Samsung 32"" Odyssey G55C QHD 165Hz Curved Gaming Monitor, 1ms(MPRT), AMD FreeSync, 1xDisplayPort 1.2, 1xHDMI 2.0, Stand Adjustments, LS32CG552ENXZA",Unknown,325.99,4.6,11,2026-01-22
Monitor,"UPERFECT 18.4"" 4K 3840x2160 HDR Portable Monitor USB C Monitor Gaming Screen 100%sRGB For PS6 5 XBOX ONE PC",Unknown,235.99,4.6,15,2026-01-22
Monitor,"UPERFECT 18.5"" 120Hz FreeSync Portable Monitor, 1080P 100% sRGB FHD IPS HDR Gaming Display with VESA & Stand, Ultra-Slim & Lightweight Frameless",Unknown,119.99,5.0,1,2026-01-22
Monitor,"ViewSonic VX4381-4K 43 Inch Ultra HD MVA 4K Monitor Frameless Widescreen with HDR10 Support, Eye Care, HDMI, USB, DisplayPort for Home and Office",Unknown,569.99,5.0,1,2026-01-22
Monitor,"UPERFECT 14.5"" 4K UHD Portable Monitor, 600 Nits Brightness, 3840x2400 Matte IPS Screen, 100% sRGB, Smart Cover Included, Compatible with Laptop, PC, Mac, Phone",Unknown,165.99,,,2026-01-22
Monitor,"ViewSonic VS2447M 24 Inch 1080p Monitor with 75Hz, AMD FreeSync, Thin Bezels, Eye Care, HDMI, VGA Inputs for Gaming and Home Office",Unknown,94.99,5.0,1,2026-01-22
Monitor,"ASUS ROG Swift OLED 27” 1440P Gaming Monitor (PG27AQDP) - QHD, 480Hz, 0.03ms, G-SYNC Compatible, Custom Heatsink, AI Gaming, DisplayHDR400 True Black, 10-bit, 99% DCI-P3, DisplayWidget",Unknown,895.47,4.2,46,2026-01-22
Monitor,"30"" Curved Gaming Monitor, 144Hz/200Hz Ultrawide Computer Monitor, WFHD(2560*1080P)VA Screen,21:9,1500R,99%sRGB, PC Monitors Support FreeSync, With HDMI/DP, Support Wall Mount- Black",Unknown,169.99,4.9,10 from crua-monitor.com,2026-01-22
Monitor,"UPERFECT 16"" 2K QHD 144Hz Portable Gaming Monitor with HDR, FreeSync, VESA Mount, Smart Case, and Wide Compatibility for PC, Console, Phone",Unknown,129.99,,,2026-01-22
Monitor,"ViewSonic VS2747-H 27 Inch 1080p IPS Monitor with 100Hz, Variable Refresh Rate, Thin Bezels, Eye Care, HDMI, VGA",Unknown,109.99,,,2026-01-22
Monitor,"UPERFECT 16"" 2K 240Hz Portable Monitor 2560x1600, 0.1ms, 400 Nits, 100% DCI-P3 Gaming Monitor Laptop Monitors Built-in 180° Adjustable Stand Type-C IPS Eye Care External Second Screen for Laptops",Unknown,199.99,,,2026-01-22
Monitor,"ASUS 27"" 1080P Eye Care Gaming Monitor (VA279HG) - IPS, Full HD, 99% sRGB, Frameless, 120Hz, 1ms, Adaptive-Sync, HDMI, VGA, Low Blue Light, Flicker Free, Wall Mountable",Unknown,109.99,5.0,1,2026-01-22
Monitor,"LG 34G630A-B 34-Inch Ultragear WQHD (3440 x 1440) Curved Gaming Monitor, 240Hz, 1ms, FreeSync Premium, DisplayHDR 400, Built-in Speaker, HDMI, DisplayPort, USB Type-C, Tilt/Height/Swivel Stand, Black",Unknown,496.99,,,2026-01-22
Monitor,"KTC 27 Inch QHD Computer Monitor 100Hz, Up to 120Hz, IPS Panel, 2K 1440P PC Gaming Monitor for Home Office, Adaptive-Sync Support, HDR10, Tilt Adjustable, H27D9",Unknown,119.99,,,2026-01-22
Monitor,ViewSonic VX3276-MHD 32 Inch 1080p Frameless Widescreen IPS Monitor with Screen Split Capability HDMI and DisplayPort,ViewSonic,179.99,4.4,50,2026-01-22
